week,date_start,date_end,mission_xp,medal_lvl,rank,xp,reduced_xp
9,2026-03-04,2026-03-10,600,2,10,1602,59
10,2026-03-11,2026-03-17,1050,2,12,4838,1019
11,2026-03-18,2026-03-24,1050,2,15,2667,612
12,2026-03-25,2026-03-31,550,2,17,4388,4
13,2026-04-01,2026-04-07,1050,2,20,1735,130
14,2026-04-08,2026-04-14,1050,2,22,3958,6
15,2026-04-15,2026-04-21,600,2,25,733,8
16,2026-04-22,2026-04-28,1050,2,27,3195,245
17,2026-04-29,2026-05-05,600,2,30,328,366
18,2026-05-06,2026-05-12,1050,2,32,2643,98
19,2026-05-13,2026-05-19,1050,2,34,4904,44
20,2026-05-20,2026-05-26,550,2,37,2157,536
21,2026-05-27,2026-06-02,1050,3,1,194,820
22,2026-06-03,2026-06-09,1050,3,3,2411,0
23,2026-06-10,2026-06-16,600,3,5,4178,0
24,2026-06-17,2026-06-23,1050,3,8,1395,0
25,2026-06-24,2026-06-30,600,3,10,3162,0
26,2026-07-01,2026-07-07,1050,3,13,379,0
27,2026-07-08,2026-07-14,1050,3,15,2596,0
28,2026-07-15,2026-07-21,550,3,17,4313,0
29,2026-07-22,2026-07-28,1050,3,20,1530,0
30,2026-07-29,2026-08-04,1050,3,22,3747,0
31,2026-08-05,2026-08-11,600,3,25,514,0
32,2026-08-12,2026-08-18,1050,3,27,2731,0
33,2026-08-19,2026-08-25,600,3,29,4498,0
34,2026-08-26,2026-09-01,1050,3,32,1715,0
35,2026-09-02,2026-09-08,1050,3,34,3932,0
36,2026-09-09,2026-09-15,550,3,37,649,0
37,2026-09-16,2026-09-22,1050,3,39,2866,0
38,2026-09-23,2026-09-29,1050,4,3,83,0
39,2026-09-30,2026-10-06,600,4,5,1850,0
40,2026-10-07,2026-10-13,1050,4,7,4067,0
41,2026-10-14,2026-10-20,600,4,10,834,0
42,2026-10-21,2026-10-27,1050,4,12,3051,0
43,2026-10-28,2026-11-03,1050,4,15,268,0
44,2026-11-04,2026-11-10,550,4,17,1985,0
45,2026-11-11,2026-11-17,1050,4,19,4202,0
46,2026-11-18,2026-11-24,1050,4,22,1419,0
47,2026-11-25,2026-12-01,600,4,24,3186,0
48,2026-12-02,2026-12-08,1050,4,27,403,0
49,2026-12-09,2026-12-15,600,4,29,2170,0
50,2026-12-16,2026-12-22,1050,4,31,4387,0
51,2026-12-23,2026-12-29,1050,4,34,1604,0
52,2026-12-30,2027-01-05,550,4,36,3321,0
